0,0.5772259999999996
1,0.5772259999999996
2,0.5772259999999996
3,0.5772259999999996
4,1.3237210000000001
5,1.3237210000000001
6,1.3237210000000001
7,1.3237210000000001
8,1.302745
9,1.302745
10,1.302745
11,1.302745
12,1.2887610000000003
13,1.2887610000000003
14,1.2887610000000003
15,0.5632419999999998
16,0.5632419999999998
17,0.5632419999999998
18,0.5632419999999998
19,1.3062410000000002
20,1.3062410000000002
21,1.3062410000000002
22,2.2569490000000005
23,2.2569490000000005
24,2.2569490000000005
25,-0.637127
26,-0.637127
27,-0.637127
28,-0.637127
29,-0.4294180000000001
30,-0.4294180000000001
31,-0.4294180000000001
32,-0.4294180000000001
33,1.520942
34,1.520942
35,1.520942
36,1.520942
37,0.320573
38,0.320573
39,0.320573
40,0.320573
41,0.2891090000000003
42,0.2891090000000003
43,0.2891090000000003
44,0.2891090000000003
45,0.3135810000000001
46,0.3135810000000001
47,0.3135810000000001
48,0.3135810000000001
49,0.320573
50,0.320573
51,0.320573
52,0.320573
53,-0.41193800000000014
54,-0.41193800000000014
55,-0.41193800000000014
56,-0.4294180000000001
57,-0.4294180000000001
58,-0.4294180000000001
59,-0.4294180000000001
60,-0.4014500000000001
61,-0.4014500000000001
62,-0.4014500000000001
63,-0.4014500000000001
64,-0.4294180000000001
65,-0.4294180000000001
66,-0.4294180000000001
67,-0.4294180000000001
68,-0.4294180000000001
69,0.320573
70,0.320573
71,0.320573
72,0.320573
73,0.320573
74,-0.4294180000000001
75,-0.4294180000000001
76,-0.4294180000000001
77,-0.4294180000000001
78,0.5632419999999998
79,0.5632419999999998
80,0.5632419999999998
81,0.5632419999999998
82,0.5632419999999998
83,-0.6825749999999999
84,-0.6825749999999999
85,-0.6825749999999999
86,-0.6825749999999999
87,0.3135810000000001
88,0.3135810000000001
89,0.3135810000000001
90,0.3135810000000001
91,0.29610100000000017
92,0.29610100000000017
93,0.29610100000000017
94,0.29610100000000017
95,-0.6790789999999998
96,-0.6790789999999998
97,-0.6790789999999998
98,-0.6790789999999998
99,1.520942
100,1.520942
101,1.520942
102,1.520942
103,-0.6581029999999997
104,-0.6581029999999997
105,-0.6581029999999997
106,-0.6581029999999997
107,1.5733819999999998
108,1.5733819999999998
109,1.5733819999999998
110,1.5733819999999998
111,0.2891090000000003
112,0.2891090000000003
113,0.2891090000000003
114,0.2891090000000003
115,-0.6825749999999999
116,-0.6825749999999999
117,-0.6825749999999999
118,-0.6825749999999999
119,0.28211699999999995
120,0.28211699999999995
121,0.28211699999999995
122,0.3065890000000002
123,0.3065890000000002
124,0.3065890000000002
125,0.3065890000000002
126,-0.6825749999999999
127,-0.6825749999999999
128,-0.6825749999999999
129,-0.6825749999999999
130,0.264637
131,0.264637
132,0.264637
133,0.33805299999999994
134,0.33805299999999994
135,0.33805299999999994
136,0.33805299999999994
137,0.5177939999999999
138,0.5177939999999999
139,0.5177939999999999
140,1.3062410000000002
141,1.3062410000000002
142,1.3062410000000002
143,1.3062410000000002
144,0.2611410000000003
145,0.2611410000000003
146,0.2611410000000003
147,0.2611410000000003
148,0.5317779999999996
149,0.5317779999999996
150,0.5317779999999996
151,0.5317779999999996
152,-1.6472670000000003
153,-1.6472670000000003
154,-1.6472670000000003
155,-1.6472670000000003
156,0.5527539999999997
157,0.5527539999999997
158,0.5527539999999997
159,0.5527539999999997
160,0.5562499999999999
161,0.5562499999999999
162,0.5562499999999999
163,0.348541
164,0.348541
165,0.348541
166,0.348541
167,0.3555329999999999
168,0.3555329999999999
169,0.3555329999999999
170,0.3555329999999999
171,0.35203700000000016
172,0.35203700000000016
173,0.35203700000000016
174,0.35203700000000016
175,0.37301300000000026
176,0.37301300000000026
177,0.37301300000000026
178,0.5597459999999996
179,0.5597459999999996
180,0.5597459999999996
181,0.5597459999999996
182,-0.4224260000000002
183,-0.4224260000000002
184,-0.4224260000000002
185,-0.4224260000000002
186,0.5457619999999999
187,0.5457619999999999
188,0.5457619999999999
189,0.5457619999999999
190,0.5457619999999999
191,0.5457619999999999
192,0.5457619999999999
193,0.3625250000000002
194,0.3625250000000002
195,0.3625250000000002
196,0.3625250000000002
197,-0.6126549999999997
198,-0.6126549999999997
199,-0.6126549999999997
200,-0.6126549999999997
201,0.6086899999999997
202,0.6086899999999997
203,0.6086899999999997
204,0.6086899999999997
205,0.5597459999999996
206,0.5597459999999996
207,0.5597459999999996
208,0.5597459999999996
209,2.3268690000000003
210,2.3268690000000003
211,2.3268690000000003
212,2.3268690000000003
213,2.3093890000000004
214,2.3093890000000004
215,2.3093890000000004
216,2.3093890000000004
217,2.3163810000000002
218,2.3163810000000002
219,2.3163810000000002
220,2.3163810000000002
221,0.594706
222,0.594706
223,0.594706
224,0.594706
225,0.594706
226,0.5877139999999996
227,0.5877139999999996
228,0.5877139999999996
229,0.5877139999999996
230,2.2849170000000005
231,2.2849170000000005
232,2.2849170000000005
233,0.5877139999999996
234,0.5877139999999996
235,0.5877139999999996
236,0.5877139999999996
237,0.5877139999999996
238,-0.380474
239,-0.380474
240,-0.380474
241,-0.380474
242,-0.380474
243,-0.380474
244,0.29610100000000017
245,0.29610100000000017
246,0.29610100000000017
247,0.29610100000000017
248,1.2677850000000002
249,1.2677850000000002
250,1.2677850000000002
251,1.2677850000000002
252,0.30309300000000006
253,0.30309300000000006
254,0.30309300000000006
255,0.30309300000000006
256,1.2712810000000003
257,1.2712810000000003
258,1.2712810000000003
259,1.2712810000000003
260,0.3415490000000001
261,0.3415490000000001
262,0.3415490000000001
263,0.3415490000000001
264,0.3345570000000002
265,0.3345570000000002
266,0.3345570000000002
267,0.3345570000000002
268,0.33106100000000005
269,0.33106100000000005
270,0.33106100000000005
271,1.313233
272,1.313233
273,1.313233
274,1.313233
275,0.29610100000000017
276,0.29610100000000017
277,0.29610100000000017
278,0.29610100000000017
279,0.29610100000000017
280,-0.626639
281,-0.626639
282,-0.626639
283,-0.626639
284,1.555902
285,1.555902
286,1.555902
287,1.555902
288,1.2712810000000003
289,1.2712810000000003
290,1.2712810000000003
291,0.264637
292,0.264637
293,0.264637
294,0.264637
295,-0.41893
296,-0.41893
297,-0.41893
298,-0.41893
299,1.527934
300,1.527934
301,1.527934
302,1.527934
303,0.33805299999999994
304,0.33805299999999994
305,0.33805299999999994
306,0.33805299999999994
307,-0.4224260000000002
308,-0.4224260000000002
309,-0.4224260000000002
310,-0.4224260000000002
311,0.5912099999999998
312,0.5912099999999998
313,0.5912099999999998
314,0.5912099999999998
315,0.5912099999999998
316,0.31008499999999994
317,0.31008499999999994
318,0.31008499999999994
319,0.31008499999999994
320,-0.4224260000000002
321,-0.4224260000000002
322,-0.4224260000000002
323,-0.4224260000000002
324,-0.6860709999999997
325,-0.6860709999999997
326,-0.6860709999999997
327,-0.6860709999999997
328,0.33106100000000005
329,0.33106100000000005
330,0.33106100000000005
331,-0.6441189999999999
332,-0.6441189999999999
333,-0.6441189999999999
334,-0.6441189999999999
335,0.3835010000000003
336,0.3835010000000003
337,0.3835010000000003
338,1.2782730000000002
339,1.2782730000000002
340,1.2782730000000002
341,0.3135810000000001
342,0.3135810000000001
343,0.3135810000000001
344,0.3135810000000001
345,0.5177939999999999
346,0.5177939999999999
347,0.5177939999999999
348,0.5177939999999999
349,0.5177939999999999
350,-1.3626460000000007
351,-1.3626460000000007
352,-1.3626460000000007
353,-1.3626460000000007
354,-1.3626460000000007
355,-1.4325660000000005
356,-1.4325660000000005
357,-1.4325660000000005
358,-1.4325660000000005
359,0.30309300000000006
360,0.30309300000000006
361,0.30309300000000006
362,0.30309300000000006
363,-0.41193800000000014
364,-0.41193800000000014
365,-0.41193800000000014
366,-0.41193800000000014
367,0.3415490000000001
368,0.3415490000000001
369,0.3415490000000001
370,0.3415490000000001
371,0.3415490000000001
372,0.3415490000000001
373,0.3415490000000001
374,-1.3626460000000007
375,-1.3626460000000007
376,-1.3626460000000007
377,-1.3626460000000007
378,-1.3626460000000007
379,-1.3626460000000007
380,-0.6056629999999998
381,-0.6056629999999998
382,-0.6056629999999998
383,-0.6056629999999998
384,-0.6056629999999998
385,-0.6056629999999998
386,1.3272170000000003
387,1.3272170000000003
388,1.3272170000000003
389,1.3272170000000003
390,1.3272170000000003
391,0.33106100000000005
392,0.33106100000000005
393,0.33106100000000005
394,0.33106100000000005
395,2.503114
396,2.503114
397,2.503114
398,2.503114
399,2.503114
400,2.2919090000000004
401,2.2919090000000004
402,2.2919090000000004
403,2.2919090000000004
404,1.3237210000000001
405,1.3237210000000001
406,1.3237210000000001
407,1.3237210000000001
408,1.2782730000000002
409,1.2782730000000002
410,1.2782730000000002
411,1.2782730000000002
412,1.555902
413,1.555902
414,1.555902
415,1.555902
416,1.555902
417,0.33106100000000005
418,0.33106100000000005
419,0.33106100000000005
420,0.33106100000000005
421,0.3065890000000002
422,0.3065890000000002
423,0.3065890000000002
424,0.3065890000000002
